-0.000000309	0.000013594	0.000017344	-0.000012500	0.000037500	-0.000015625	0.000053125	-0.000765625	0.000023438	-0.000468750
-0.000000309	0.000004063	0.000024531	-0.000100000	0.000087500	-0.000257813	-0.000009375	-0.000750000	-0.000164063	-0.000406250
-0.000000308	-0.000002188	0.000032500	-0.000025000	0.000140625	-0.000351562	0.000031250	-0.000765625	-0.000218750	-0.000343750
-0.000000308	0.000010469	0.000033437	0.000146875	0.000075000	-0.000070313	-0.000003125	-0.000671875	0.000093750	0.000078125
-0.000000307	0.000005156	0.000023438	0.000096875	0.000021875	0.000046875	0.000012500	-0.000687500	-0.000085937	-0.000531250
-0.000000307	0.000011094	0.000022031	0.000037500	-0.000015625	-0.000117187	0.000031250	-0.000671875	-0.000078125	-0.000968750
-0.000000307	0.000008281	0.000027656	0.000006250	0.000015625	0.000109375	0.000006250	-0.000703125	0.000078125	-0.000359375
-0.000000306	0.000010313	0.000029375	0.000043750	0.000084375	0.000046875	-0.000037500	-0.000687500	0.000335938	-0.000687500
-0.000000306	0.000002969	0.000022500	0.000065625	0.000046875	-0.000164063	0.000000000	-0.000390625	0.000218750	-0.000078125
-0.000000305	0.000000313	0.000026094	0.000040625	0.000009375	0.000117187	0.000003125	-0.000531250	-0.000179687	-0.000046875
-0.000000305	0.000007969	0.000024063	0.000115625	0.000021875	0.000031250	0.000059375	-0.000515625	-0.000109375	-0.000578125
-0.000000305	0.000004063	0.000018125	0.000106250	0.000034375	-0.000164063	0.000015625	-0.000656250	-0.000203125	-0.000859375
-0.000000304	0.000003438	0.000016406	0.000087500	0.000062500	-0.000070313	0.000115625	-0.000765625	0.000015625	0.000031250
-0.000000304	0.000004063	0.000009531	0.000006250	0.000028125	-0.000054688	0.000081250	-0.000515625	0.000031250	-0.000968750
-0.000000303	0.000011875	0.000020781	0.000075000	0.000134375	-0.000242187	0.000065625	-0.000734375	0.000000000	-0.001281250
-0.000000303	0.000018594	0.000020469	-0.000003125	0.000056250	-0.000132813	0.000059375	-0.000890625	0.000007813	-0.000468750
-0.000000303	0.000025313	0.000019844	0.000028125	0.000046875	-0.000132813	-0.000118750	-0.000343750	0.000000000	-0.000265625
-0.000000302	0.000026875	0.000021406	0.000021875	-0.000025000	-0.000195313	-0.000015625	-0.000531250	0.000046875	-0.000250000
-0.000000302	0.000016250	0.000012031	0.000059375	0.000050000	-0.000164063	0.000096875	-0.000078125	-0.000007813	-0.000484375
-0.000000301	0.000009375	0.000012500	0.000031250	0.000059375	-0.000281250	0.000028125	-0.000734375	-0.000171875	-0.000765625
-0.000000301	0.000029688	0.000016719	0.000031250	0.000071875	-0.000062500	0.000025000	-0.000828125	0.000007813	-0.000500000
-0.000000301	0.000023750	0.000023125	0.000006250	0.000065625	-0.000257813	0.000021875	-0.000406250	0.000078125	-0.000234375
-0.000000300	0.000007500	0.000020156	0.000084375	0.000037500	-0.000140625	0.000065625	-0.000734375	0.000031250	0.000031250
-0.000000300	0.000021250	0.000018438	0.000100000	0.000021875	-0.000109375	0.000081250	-0.000703125	0.000054688	-0.000468750
-0.000000299	0.000020469	0.000012656	0.000031250	0.000062500	-0.000343750	0.000015625	-0.000875000	-0.000023438	-0.000265625
-0.000000299	0.000011406	0.000013438	-0.000031250	0.000050000	0.000023438	0.000043750	-0.000421875	0.000007813	-0.000328125
-0.000000299	0.000014063	0.000006563	-0.000012500	0.000040625	0.000023438	0.000071875	-0.000375000	-0.000039063	-0.000171875
-0.000000298	0.000009375	0.000007188	-0.000018750	0.000050000	-0.000078125	-0.000021875	-0.000656250	-0.000046875	-0.000390625
-0.000000298	-0.000003438	0.000004219	0.000065625	0.000096875	-0.000273438	0.000075000	-0.000937500	0.000054688	-0.000281250
-0.000000297	0.000003281	0.000002969	0.000075000	0.000028125	0.000117187	0.000087500	-0.000968750	0.000132813	-0.000343750
-0.000000297	-0.000003438	0.000009531	0.000006250	-0.000012500	-0.000125000	-0.000053125	-0.000734375	-0.000117187	-0.000093750
-0.000000297	-0.000012656	0.000016250	0.000081250	0.000087500	-0.000164063	-0.000100000	-0.000703125	-0.000070313	-0.000328125
-0.000000296	-0.000013906	0.000011563	0.000006250	0.000059375	-0.000117187	0.000059375	-0.000906250	0.000023438	-0.000375000
-0.000000296	-0.000007188	0.000007188	-0.000015625	0.000021875	-0.000156250	-0.000050000	-0.000937500	-0.000054688	-0.000750000
-0.000000295	-0.000000156	0.000011719	-0.000059375	-0.000003125	-0.000046875	0.000043750	-0.000640625	-0.000046875	-0.000250000
-0.000000295	0.000015469	0.000019688	0.000037500	0.000040625	0.000117187	0.000162500	-0.000093750	-0.000062500	0.000437500
-0.000000295	0.000012031	0.000022031	-0.000028125	0.000056250	-0.000062500	0.000043750	-0.000984375	-0.000109375	0.000046875
-0.000000294	0.000012656	0.000016094	0.000018750	0.000062500	0.000031250	0.000078125	-0.001125000	0.000031250	-0.000281250
-0.000000294	0.000012969	0.000012188	0.000043750	0.000031250	-0.000132813	0.000009375	-0.000312500	0.000070313	-0.000250000
-0.000000293	0.000012500	0.000021719	-0.000018750	0.000028125	-0.000132813	0.000037500	-0.000375000	-0.000046875	-0.000093750
-0.000000293	0.000010000	0.000017656	0.000043750	-0.000068750	-0.000132813	0.000062500	-0.000562500	0.000054688	-0.000171875
-0.000000293	0.000010156	0.000022813	0.000015625	0.000068750	-0.000289062	0.000078125	-0.001015625	0.000000000	-0.000250000
-0.000000292	0.000016094	0.000017344	0.000059375	0.000065625	-0.000101563	0.000068750	-0.000500000	-0.000046875	-0.000296875
-0.000000292	0.000005469	0.000010625	0.000121875	0.000003125	-0.000226563	0.000018750	-0.001234375	0.000062500	0.000078125
-0.000000291	0.000002813	0.000010625	0.000100000	0.000096875	-0.000156250	0.000096875	-0.001125000	0.000078125	0.000140625
-0.000000291	0.000002031	-0.000003906	-0.000056250	-0.000015625	-0.000054688	0.000081250	-0.000484375	-0.000023438	-0.000609375
-0.000000291	0.000003906	-0.000002813	0.000006250	0.000003125	0.000085937	-0.000009375	-0.000515625	0.000179687	-0.000109375
-0.000000290	0.000004844	0.000004531	0.000059375	0.000034375	0.000015625	0.000037500	-0.000531250	-0.000117187	-0.000312500
-0.000000290	0.000004688	0.000001250	0.000093750	0.000018750	0.000148437	0.000081250	-0.001062500	-0.000203125	-0.000906250
-0.000000289	-0.000000313	0.000002656	0.000018750	-0.000034375	-0.000343750	0.000103125	-0.000656250	-0.000125000	-0.000406250
-0.000000289	-0.000002500	0.000009219	0.000000000	0.000071875	-0.000148437	-0.000009375	-0.000625000	0.000039063	-0.000140625
-0.000000289	-0.000000625	0.000014063	0.000031250	0.000059375	-0.000187500	-0.000118750	-0.000781250	-0.000179687	-0.000765625
-0.000000288	0.000005625	0.000015781	0.000009375	0.000100000	-0.000226563	0.000028125	-0.000859375	-0.000015625	-0.000046875
-0.000000288	0.000008125	0.000024063	0.000000000	0.000018750	-0.000031250	0.000006250	-0.000515625	-0.000109375	-0.000062500
-0.000000287	0.000007188	0.000024531	-0.000025000	0.000068750	-0.000117187	0.000112500	-0.001109375	0.000007813	-0.000328125
-0.000000287	0.000013281	0.000014531	0.000062500	0.000025000	-0.000203125	0.000062500	-0.000468750	-0.000054688	-0.000281250
-0.000000287	0.000007656	0.000015000	0.000150000	0.000009375	-0.000023438	-0.000040625	-0.000187500	-0.000203125	-0.000437500
-0.000000286	0.000005938	0.000019375	0.000015625	0.000053125	-0.000218750	0.000009375	-0.000718750	-0.000015625	-0.000328125
-0.000000286	0.000007813	0.000013125	0.000062500	0.000018750	-0.000226563	0.000112500	-0.000562500	-0.000117187	-0.000453125
-0.000000285	0.000004844	0.000001875	-0.000009375	-0.000009375	0.000109375	0.000009375	-0.000531250	-0.000140625	-0.000453125
-0.000000285	0.000004688	0.000009687	0.000056250	0.000046875	-0.000031250	0.000021875	-0.000546875	-0.000093750	-0.000562500
-0.000000285	0.000011719	0.000022656	0.000106250	0.000090625	-0.000304687	0.000046875	-0.000218750	-0.000125000	-0.000593750
-0.000000284	0.000003281	0.000013125	0.000040625	0.000037500	-0.000039063	0.000003125	-0.000437500	-0.000171875	-0.000546875
-0.000000284	-0.000000313	0.000008750	-0.000009375	0.000043750	-0.000078125	0.000009375	-0.001171875	0.000023438	-0.000843750
-0.000000283	-0.000006875	0.000005469	0.000006250	0.000046875	0.000039063	-0.000034375	-0.000734375	0.000007813	-0.000265625
-0.000000283	-0.000001406	-0.000001563	0.000040625	0.000009375	-0.000117187	-0.000006250	-0.000546875	-0.000132813	0.000015625
-0.000000283	0.000006094	0.000013906	-0.000006250	-0.000009375	-0.000070313	0.000003125	-0.001093750	-0.000234375	-0.000500000
-0.000000282	0.000015313	0.000018750	0.000087500	-0.000012500	-0.000164063	0.000100000	-0.000750000	-0.000007813	-0.000375000
-0.000000282	0.000013438	0.000010156	0.000031250	0.000050000	-0.000382813	-0.000037500	-0.000281250	-0.000179687	-0.000562500
-0.000000281	0.000005625	0.000017656	0.000021875	0.000046875	-0.000031250	-0.000021875	-0.000453125	0.000015625	0.000187500
-0.000000281	0.000009063	0.000020781	-0.000037500	0.000106250	-0.000070313	-0.000003125	-0.000281250	0.000101563	-0.000406250
-0.000000281	0.000013906	0.000018438	0.000021875	0.000065625	-0.000007813	-0.000028125	-0.000734375	0.000140625	-0.000421875
-0.000000280	0.000010781	0.000020000	0.000121875	0.000034375	-0.000203125	0.000087500	-0.000609375	0.000101563	-0.000437500
-0.000000280	0.000001094	0.000000000	0.000037500	-0.000034375	-0.000039063	0.000059375	-0.001000000	-0.000023438	-0.000046875
-0.000000279	0.000010000	-0.000000469	0.000093750	0.000100000	0.000125000	0.000040625	-0.001031250	-0.000054688	-0.000187500
-0.000000279	0.000017031	-0.000001250	0.000025000	0.000021875	0.000007813	-0.000040625	-0.000562500	0.000023438	-0.000453125
-0.000000279	0.000005000	-0.000001875	0.000053125	0.000040625	0.000140625	0.000062500	-0.000843750	0.000281250	-0.000156250
-0.000000278	0.000010469	0.000006563	0.000000000	0.000000000	-0.000039063	-0.000003125	-0.001546875	-0.000210937	-0.000609375
-0.000000278	0.000015156	0.000016875	0.000071875	0.000068750	0.000031250	0.000009375	-0.000875000	0.000000000	-0.000796875
-0.000000277	-0.000001563	0.000013125	0.000075000	0.000112500	-0.000312500	0.000056250	-0.000265625	0.000046875	-0.000296875
-0.000000277	-0.000003906	0.000013906	-0.000009375	0.000150000	-0.000210937	0.000062500	-0.000656250	-0.000046875	-0.000343750
-0.000000277	-0.000000156	0.000008906	0.000078125	0.000018750	-0.000109375	0.000000000	-0.000859375	-0.000070313	-0.000265625
-0.000000276	0.000001563	0.000011250	0.000071875	-0.000040625	-0.000117187	-0.000015625	-0.000984375	0.000132813	-0.000093750
-0.000000276	0.000002188	0.000015625	-0.000021875	0.000015625	0.000007813	-0.000006250	-0.000578125	0.000039063	-0.000531250
-0.000000275	-0.000002344	0.000017813	0.000000000	0.000031250	-0.000093750	0.000065625	-0.000359375	0.000007813	-0.000468750
-0.000000275	0.000006094	0.000005156	0.000050000	0.000043750	-0.000109375	0.000056250	-0.000546875	0.000046875	0.000296875
-0.000000275	0.000006406	0.000006719	0.000078125	0.000059375	-0.000093750	0.000028125	-0.001093750	-0.000210937	-0.000062500
-0.000000274	0.000009687	0.000022188	0.000003125	0.000046875	-0.000109375	0.000100000	-0.000500000	-0.000046875	-0.000546875
-0.000000274	0.000009063	0.000018438	0.000006250	0.000009375	-0.000335938	0.000059375	-0.000734375	0.000093750	-0.000484375
-0.000000273	0.000008125	0.000014688	0.000031250	0.000015625	-0.000148437	0.000031250	-0.000390625	-0.000328125	-0.000062500
-0.000000273	0.000007813	0.000020000	0.000125000	-0.000059375	-0.000140625	0.000075000	-0.000343750	0.000085937	-0.000140625
-0.000000273	0.000000625	0.000012969	0.000021875	-0.000009375	-0.000156250	-0.000025000	-0.000937500	-0.000140625	-0.000328125
-0.000000272	0.000011406	0.000016719	0.000056250	0.000018750	-0.000195313	0.000121875	-0.000937500	-0.000140625	-0.000265625
-0.000000272	0.000016094	0.000021094	0.000125000	0.000031250	0.000000000	0.000115625	-0.000687500	-0.000132813	-0.000140625
-0.000000271	0.000014688	0.000007656	-0.000028125	0.000050000	-0.000007813	-0.000009375	-0.000781250	-0.000007813	-0.000281250
-0.000000271	0.000008281	0.000002344	-0.000078125	0.000096875	-0.000085937	0.000015625	-0.000609375	-0.000132813	-0.000046875
-0.000000271	0.000009219	0.000014531	0.000046875	0.000096875	-0.000156250	0.000034375	-0.000625000	-0.000109375	0.000250000
-0.000000270	0.000004531	0.000015156	0.000018750	0.000021875	0.000078125	0.000003125	-0.000859375	0.000078125	-0.000484375
-0.000000270	-0.000001250	0.000006719	-0.000018750	0.000003125	-0.000031250	0.000031250	-0.000609375	-0.000015625	-0.000796875
-0.000000269	0.000009063	-0.000003125	0.000090625	0.000078125	0.000195313	0.000103125	-0.000359375	-0.000007813	0.000031250
-0.000000269	0.000003750	0.000005625	0.000000000	0.000043750	-0.000070313	0.000040625	-0.000906250	-0.000085937	-0.000312500
-0.000000269	-0.000001406	0.000017188	0.000031250	0.000109375	-0.000117187	0.000087500	-0.000718750	-0.000031250	-0.000031250
-0.000000268	0.000005781	0.000017813	0.000062500	0.000093750	-0.000257813	-0.000012500	-0.000062500	-0.000062500	-0.000437500
-0.000000268	0.000010781	0.000012656	0.000059375	-0.000009375	-0.000218750	-0.000006250	-0.000515625	0.000187500	-0.000468750
-0.000000267	0.000002500	0.000015156	0.000134375	-0.000003125	-0.000031250	0.000096875	-0.000468750	0.000164063	-0.000375000
-0.000000267	0.000001250	0.000011406	0.000015625	0.000078125	-0.000570312	0.000056250	-0.000546875	0.000101563	-0.000921875
-0.000000267	-0.000001094	0.000011406	-0.000031250	0.000021875	-0.000156250	0.000059375	-0.000375000	0.000140625	-0.000312500
-0.000000266	-0.000000313	0.000015000	-0.000012500	0.000018750	0.000085937	0.000034375	-0.000656250	0.000023438	-0.000578125
-0.000000266	0.000007656	0.000022813	0.000078125	0.000021875	-0.000148437	0.000015625	-0.000765625	0.000296875	-0.000296875
-0.000000265	0.000006563	0.000027031	0.000075000	0.000031250	-0.000132813	0.000050000	-0.001093750	-0.000093750	-0.000359375
-0.000000265	0.000008594	0.000023125	0.000115625	0.000103125	-0.000070313	0.000121875	-0.000812500	0.000093750	-0.000781250
-0.000000265	0.000002969	0.000024375	0.000031250	-0.000068750	0.000125000	0.000015625	-0.000812500	0.000046875	-0.000140625
-0.000000264	0.000014531	0.000021875	0.000000000	-0.000015625	0.000054688	-0.000003125	-0.000734375	0.000101563	-0.000015625
-0.000000264	0.000004063	0.000010781	0.000031250	0.000006250	-0.000125000	0.000000000	-0.000687500	-0.000023438	0.000093750
-0.000000263	-0.000002031	0.000014531	0.000087500	0.000081250	-0.000039063	-0.000037500	-0.001187500	-0.000195313	-0.000250000
-0.000000263	0.000008594	0.000010781	-0.000065625	0.000034375	-0.000125000	-0.000050000	-0.000484375	0.000007813	-0.000703125
-0.000000263	0.000020781	0.000003125	-0.000018750	0.000128125	-0.000148437	0.000087500	-0.000437500	0.000085937	-0.000234375
-0.000000262	0.000016719	0.000014531	0.000028125	0.000037500	-0.000164063	0.000087500	-0.000375000	-0.000054688	-0.000421875
-0.000000262	0.000012344	0.000011719	0.000034375	0.000075000	-0.000539063	0.000025000	-0.000968750	-0.000281250	-0.000343750
-0.000000261	0.000010781	0.000015469	-0.000015625	-0.000012500	0.000125000	-0.000015625	-0.001171875	0.000023438	-0.000078125
-0.000000261	0.000015625	0.000007969	0.000071875	0.000025000	0.000046875	-0.000028125	-0.000781250	0.000179687	-0.000250000
-0.000000261	0.000011563	0.000012344	0.000028125	0.000025000	-0.000085937	0.000012500	-0.000687500	0.000039063	-0.000656250
-0.000000260	0.000020313	0.000021563	0.000043750	0.000003125	-0.000250000	0.000059375	-0.000375000	0.000007813	-0.000484375
-0.000000260	0.000010156	0.000011094	-0.000059375	-0.000006250	-0.000093750	-0.000015625	-0.000453125	-0.000140625	-0.000484375
-0.000000259	0.000006875	0.000011250	-0.000021875	0.000009375	-0.000187500	0.000065625	-0.000796875	-0.000046875	-0.000171875
-0.000000259	0.000006406	0.000006406	0.000025000	0.000053125	-0.000109375	0.000040625	-0.000546875	-0.000203125	0.000171875
-0.000000259	-0.000000938	0.000007500	0.000009375	-0.000037500	-0.000210937	0.000034375	-0.000531250	-0.000132813	-0.000343750
-0.000000258	0.000004219	0.000009219	-0.000028125	0.000037500	-0.000101563	-0.000003125	-0.000484375	0.000085937	-0.000562500
-0.000000258	0.000015313	0.000005156	0.000081250	-0.000009375	0.000164063	-0.000118750	-0.000703125	0.000054688	-0.000875000
-0.000000257	0.000013125	0.000000781	0.000009375	0.000012500	-0.000109375	-0.000037500	-0.000531250	-0.000085937	-0.000859375
-0.000000257	0.000004063	0.000003438	0.000021875	0.000012500	-0.000007813	0.000021875	-0.000593750	-0.000109375	-0.000281250
-0.000000257	0.000018906	0.000022813	0.000134375	0.000053125	-0.000156250	0.000125000	-0.000703125	0.000242187	-0.000375000
-0.000000256	0.000013594	0.000007500	0.000071875	0.000009375	-0.000234375	-0.000015625	-0.000421875	-0.000062500	-0.000671875
-0.000000256	0.000004531	-0.000003125	0.000046875	0.000040625	-0.000210937	0.000087500	-0.000328125	-0.000140625	-0.000140625
-0.000000255	-0.000003750	0.000005938	0.000012500	0.000059375	-0.000140625	0.000015625	-0.000531250	-0.000140625	-0.000578125
-0.000000255	0.000001719	0.000016719	0.000034375	0.000084375	-0.000109375	0.000059375	-0.000562500	-0.000046875	-0.000718750
-0.000000255	0.000014531	0.000020313	-0.000034375	0.000043750	0.000023438	0.000031250	-0.000593750	0.000078125	-0.000203125
-0.000000254	0.000012500	0.000016406	0.000115625	0.000037500	-0.000054688	0.000103125	-0.000812500	0.000203125	-0.000328125
-0.000000254	0.000008594	0.000020625	0.000103125	-0.000015625	-0.000031250	0.000028125	-0.000875000	0.000210937	0.000140625
-0.000000253	0.000000000	0.000028750	0.000050000	0.000025000	-0.000039063	-0.000015625	-0.000968750	0.000054688	-0.000234375
-0.000000253	0.000015000	0.000031563	0.000118750	0.000050000	-0.000296875	0.000103125	-0.000578125	-0.000015625	-0.000109375
-0.000000253	0.000010000	0.000020469	0.000003125	-0.000078125	-0.000257813	0.000043750	-0.000578125	-0.000218750	-0.000453125
-0.000000252	0.000010938	0.000016719	0.000043750	-0.000018750	-0.000070313	-0.000009375	-0.000546875	-0.000007813	-0.000890625
